"date","type","price","kamar_tidur","luas_tanah","luas_bangunan","sertifikasi"
"2024-11-26","Rumah Second",8.74846362994206,5,0.0194791383496592,0.100463942115181,"SHM"
"2024-11-26","Rumah Second",7.09090982207998,4,-0.812543735181701,-0.279785923159612,"SHM"
"2024-11-26","Rumah Second",7.74109909003537,3,-0.6734205264263,-0.200567201227364,"SHM"
"2024-11-26","Rumah Second",7.37838371299671,2,-0.768116705629512,-0.137192223681565,"SHM"
"2024-11-26","Rumah Second",8.29429960885724,4,-0.304545570931015,-0.105504734908665,"SHM"
"2024-11-26","Rumah Second",9.60245002503719,6,-0.415960656767337,0.1258139331335,"SHM"
"2024-11-26","Rumah Second",8.21635833238616,4,-0.166187489044255,-0.121348479295115,"SHM"
"2024-11-26","Rumah Second",8.24301946898925,4,-0.541363822176919,-0.0896609905222157,"SHM"
"2024-11-26","Rumah Second",8.5173931714189,5,-0.0120793888432618,0.0687764533422813,"SHM"
"2024-11-26","Rumah Second",8.77971129020447,5,0.0194791383496592,-0.168879712454464,"SHM"
"2024-11-26","Rumah Second",6.90875477931522,3,-0.23661739468127,-0.248098434386713,"SHM"
"2024-11-26","Rumah Second",6.62140565176413,2,-0.90779703136452,-0.276617174282322,"SHM"
"2024-11-26","Rumah Second",7.24494154633701,3,-0.780610023975165,-0.232254690000263,"SHM"
"2024-11-26","Rumah Second",7.650168700845,4,-0.566416782317542,-0.0801547438903459,"SHM"
"2024-11-26","Rumah Second",9.25922576970599,5,-0.0446664023238283,0.13215143088808,"SHM"
"2024-11-26","Rumah Second",7.1708884785125,3,-0.398650775332104,-0.216410945613813,"SHM"
"2024-11-26","Rumah Second",8.45553053102413,3,-0.640100334825112,-0.105504734908665,"SHM"
"2024-11-26","Rumah Second",9.69282824771042,3,0.0636745260868678,-0.0516360039947364,""
"2024-11-26","Rumah Second",8.00670084544037,2,-0.166187489044255,-0.184723456840914,""
"2024-11-26","Rumah Second",7.1708884785125,3,-0.737549671944128,-0.287707795352837,"SHM"
"2024-11-26","Rumah Second",7.74109909003537,5,-0.166187489044255,-0.168879712454464,""
"2024-11-26","Rumah Second",8.26898820950666,3,-0.13274935933525,-0.018364140783192,""
"2024-11-26","Rumah Second",7.31388683163346,5,-0.304545570931015,-0.216410945613813,""
"2024-11-26","Rumah Second",8.97474461272273,4,0.121420067871723,0.227213897206778,""
"2024-11-26","Rumah Second",7.43897159239586,3,-0.743588787906803,-0.232254690000263,""
"2024-11-26","Rumah Second",8.77971129020447,4,-0.446993213980808,0.0687764533422813,""
"2024-11-26","Rumah Second",8.41205487329293,5,-0.31238605329452,-0.121348479295115,"SHM"
"2024-11-26","Rumah Second",8.61268517287546,5,-0.173011412671271,-0.121348479295115,""
"2024-11-26","Rumah Second",8.8538082749772,3,0.126508002581918,-0.225917192245683,""
"2024-11-26","Rumah Second",8.8394216076206,4,0.223181127598949,0.385651341071275,""
"2024-11-26","Rumah Second",8.69968140098951,5,0.344518907199074,-0.287707795352837,""
"2024-11-26","Rumah Second",7.55013534248843,6,-0.7496645964943,-0.0896609905222157,""
"2024-11-26","Rumah Second",8.26898820950666,4,-0.27000481402255,-0.0579735017493163,""
"2024-11-26","Rumah Second",8.26898820950666,4,-0.31238605329452,-0.153035968068015,"SHM"
"2024-11-26","Rumah Second",9.69282824771042,8,0.678020705416421,0.575776273708672,""
"2024-11-26","Rumah Second",9.69282824771042,4,0.4267428854459,0.0117389735510624,""
"2024-11-26","Rumah Second",9.69282824771042,4,0.625502414489662,0.575776273708672,""
"2024-11-26","Rumah Second",8.68287710705717,3,0.407770139812976,-0.0896609905222157,"SHM"
"2024-11-26","Rumah Second",7.31388683163346,6,-0.304545570931015,-0.216410945613813,""
"2024-11-26","Rumah Second",7.78364059622125,4,-0.640100334825112,-0.203735950104654,"SHM"
"2024-11-26","Rumah Second",8.89576660405609,6,-0.166187489044255,0.227213897206778,"SHM"
"2024-11-26","Rumah Second",7.78364059622125,4,-0.442500594251433,-0.121348479295115,"SHM"
"2024-11-26","Rumah Second",8.92279162396964,6,0.111165872391944,0.0244139690602222,""
"2024-11-26","Rumah Second",8.18896686364888,5,-0.581755474564334,-0.0104422685899672,"SHM"
"2024-11-26","Rumah Second",7.74109909003537,5,-0.656621657649095,-0.121348479295115,"SHM"
"2024-11-26","Rumah Second",7.49609734517596,3,-0.541363822176919,-0.200567201227364,"SHM"
"2024-11-26","Rumah Second",7.31388683163346,4,-0.755777546309736,-0.200567201227364,""
"2024-11-26","Rumah Second",6.47850964220857,2,-0.922176700712224,-0.336823402950831,"SHM"
"2024-11-26","Rumah Second",6.90875477931522,3,-0.812543735181701,-0.292460918668772,"SHM"
"2024-11-26","Rumah Second",9.69282824771042,5,0.713913796282235,0.575776273708672,"SHM"
"2024-11-26","Rumah Second",8.98732181285012,9,0.352647585087382,-0.168879712454464,"SHM"
"2024-11-26","Rumah Second",8.74846362994206,4,0.257152735395452,0.0228295946215772,"SHM"
"2024-11-26","Rumah Second",8.49719454490955,3,0.218563116579978,-0.248098434386713,"SHM"
"2024-11-26","Rumah Second",7.86365126544865,4,-0.531515778078023,-0.0896609905222157,"SHM"
"2024-11-26","Rumah Second",9.12706745278236,3,-0.31238605329452,0.227213897206778,""
"2024-11-26","Rumah Second",8.41205487329293,5,-0.126193842774879,-0.0975828627154405,""
"2024-11-26","Rumah Second",9.39274525863144,10,0.465451141871021,0.544088784935772,"SHM"
"2024-11-26","Rumah Second",7.82444593087762,8,-0.0149983519199846,-0.0421297573628666,""
"2024-11-26","Rumah Second",7.69666708152646,5,-0.166187489044255,0.0529327089558316,""
"2024-11-26","Rumah Second",9.39274525863144,4,0.713913796282235,-0.0579735017493163,""
"2024-11-26","Rumah Second",8.07121853996986,2,-0.262488458444245,-0.168879712454464,""
"2024-11-26","Rumah Second",9.69282824771042,5,0.713913796282235,0.227213897206778,""
"2024-11-26","Rumah Second",8.92279162396964,4,0.568442564291491,0.16383891966098,""
"2024-11-26","Rumah Second",7.1708884785125,3,-0.7496645964943,-0.184723456840914,"SHM"
"2024-11-26","Rumah Second",8.07121853996986,4,-0.23661739468127,0.0212452201829322,""
"2024-11-26","Rumah Second",8.64839687703158,6,-0.00337327612615713,0.14799517527453,""
"2024-11-26","Rumah Second",8.49719454490955,3,-0.0446664023238283,-0.0421297573628666,""
"2024-11-26","Rumah Second",7.43897159239586,3,-0.592113557275422,-0.320979658564381,""
"2024-11-26","Rumah Second",7.93773177526011,4,-0.0326933534935636,0.0687764533422813,""
"2024-11-26","Rumah Second",7.9728107841214,5,-0.050707117109754,-0.0421297573628666,""
"2024-11-26","Rumah Second",8.16080392095467,4,0.111165872391944,-0.240176562193488,""
"2024-11-26","Rumah Second",8.93603509656604,5,0.630113638359973,0.0687764533422813,"SHM"
"2024-11-26","Rumah Second",8.10198073185319,3,-0.566416782317542,-0.216410945613813,""
"2024-11-26","Rumah Second",8.41205487329293,7,-0.229346952743507,0.0291670923761571,""
"2024-11-26","Rumah Second",8.21635833238616,4,-0.385862204208504,-0.0104422685899672,"SHM"
"2024-11-26","Rumah Second",8.61268517287546,4,0.0194791383496592,0.14799517527453,""
"2024-11-26","Rumah Second",7.93773177526011,3,-0.651084166364493,-0.0896609905222157,""
"2024-11-26","Rumah Second",9.69282824771042,8,0.713913796282235,0.575776273708672,"SHM"
"2024-11-26","Rumah Second",7.74109909003537,4,-0.451506108463226,-0.232254690000263,"SHM"
"2024-11-26","Rumah Second",6.80350525760834,3,-0.872727287718438,-0.287707795352837,"SHM"
"2024-11-26","Rumah Second",8.07121853996986,6,-0.35253795692235,-0.0579735017493163,"SHM"
"2024-11-26","Rumah Second",9.69282824771042,4,0.213923680556074,0.227213897206778,""
"2024-11-26","Rumah Second",7.55013534248843,3,-0.266239574299874,-0.0896609905222157,"SHM"
"2024-11-26","Rumah Second",8.8538082749772,4,0.360710719991299,-0.153035968068015,""
"2024-11-26","Rumah Second",9.21044036697652,7,-0.0814704775292591,0.0687764533422813,"SHM"
"2024-11-26","Rumah Second",7.49609734517596,3,-0.571503582736441,-0.168879712454464,"SHM"
"2024-11-26","Rumah Second",7.82444593087762,4,-0.684778628289083,-0.1102578582246,"SHM"
"2024-11-26","Rumah Second",8.24301946898925,3,0.0194791383496592,0.0687764533422813,"SHM"
"2024-11-26","Rumah Second",6.80350525760834,3,-0.479019717823713,-0.232254690000263,""
"2024-11-26","Rumah Second",7.82444593087762,5,-0.521763772924545,-0.0896609905222157,""
"2024-11-26","Rumah Second",6.80350525760834,4,-0.581755474564334,-0.184723456840914,"SHM"
"2024-11-26","Rumah Second",6.90875477931522,3,-0.546324453619996,-0.235423438877553,"SHM"
"2024-11-26","Rumah Second",6.82546003625531,2,-0.66218998356918,-0.311473411932511,"SHM"
"2024-11-26","Rumah Second",8.61268517287546,5,-0.23661739468127,-0.0104422685899672,"SHM"
"2024-11-26","Rumah Second",7.31388683163346,3,-0.502540512356314,-0.134023474804275,"SHM"
"2024-11-26","Rumah Second",8.66578559546606,7,0.18562575517836,0.385651341071275,"HGB"
"2024-11-26","Rumah Second",8.21635833238616,1,-0.31238605329452,-0.0104422685899672,""
"2024-11-26","Rumah Second",9.10509096125709,5,0.146604755616747,0.0893733210446659,"SHM"
"2024-11-26","Rumah Second",7.86365126544865,3,-0.166187489044255,-0.153035968068015,"SHM"
"2024-11-26","Rumah Second",6.90875477931522,4,-0.914961019399737,-0.248098434386713,"SHM"
"2024-11-26","Rumah Second",8.26898820950666,4,-0.31238605329452,0.0687764533422813,"SHM"
"2024-11-26","Rumah Second",6.31173480915291,3,-0.602580053802682,-0.311473411932511,"SHM"
"2024-11-26","Rumah Second",9.61587214452889,5,0.536961520821353,0.0687764533422813,"SHM"
"2024-11-26","Rumah Second",9.69282824771042,5,0.713913796282235,0.385651341071275,"SHM"
"2024-11-26","Rumah Second",8.89576660405609,7,-0.166187489044255,0.227213897206778,"SHM"
"2024-11-26","Rumah Second",9.69282824771042,4,0.195147649459956,0.498141926215068,"SHM"
"2024-11-26","Rumah Second",5.9427993751267,2,-0.989573696597905,-0.311473411932511,"SHM"
"2024-11-26","Rumah Second",5.67332326717149,2,-0.812543735181701,-0.319395284125736,"SHM"
"2024-11-26","Rumah Second",9.28739400141847,9,0.13157018120252,0.423676327598755,"SHM"
"2024-11-26","Rumah Second",8.26898820950666,4,0.126508002581918,0.100463942115181,"SHM"
"2024-11-26","Rumah Second",3.40119738166216,2,-0.812543735181701,-0.319395284125736,"SHM"
"2024-11-26","Rumah Second",8.41205487329293,3,-0.166187489044255,-0.153035968068015,"SHM"
"2024-11-26","Rumah Second",7.82444593087762,3,-0.69050642585117,-0.105504734908665,"SHM"
"2024-11-26","Rumah Second",9.10509096125709,4,0.236908566884929,0.0941264443606009,"SHM"
"2024-11-26","Rumah Second",8.77971129020447,3,-0.273784284374,0.227213897206778,"SHM"
"2024-11-26","Rumah Second",8.61268517287546,3,0.713913796282235,-0.073817246135766,"SHM"
"2024-11-26","Rumah Second",9.51051903575725,5,0.586225476417372,0.433182574230625,"SHM"
"2024-11-26","Rumah Second",8.68287710705717,4,0.268224896127804,0.14799517527453,"HGB"
"2024-11-26","Rumah Second",8.10198073185319,3,-0.780610023975165,-0.072232871697121,"SHM"
"2024-11-26","Rumah Second",7.60140233458373,3,-0.541363822176919,-0.0896609905222157,"SHM"
"2024-11-26","Rumah Second",7.55013534248843,2,-0.602580053802682,-0.248098434386713,"HGB"
"2024-11-26","Rumah Second",7.31388683163346,2,-0.799647623351799,-0.273448425405032,"HGB"
"2024-11-26","Rumah Second",8.26898820950666,5,-0.31238605329452,0.100463942115181,"SHM"
"2024-11-26","Rumah Second",7.78364059622125,5,-0.618488111496332,0.0291670923761571,"SHM"
"2024-11-26","Rumah Second",8.98732181285012,6,0.563537288653446,0.385651341071275,"SHM"
"2024-11-26","Rumah Second",7.37838371299671,5,-0.465168291290434,-0.184723456840914,"SHM"
"2024-11-26","Rumah Second",8.61268517287546,5,0.223181127598949,0.0687764533422813,"SHM"
"2024-11-26","Rumah Second",7.93773177526011,4,-0.14266392307758,0.11630768650163,"SHM"
"2024-11-26","Rumah Second",8.77971129020447,5,-0.273784284374,0.227213897206778,"SHM"
"2024-11-26","Rumah Second",7.74109909003537,3,-0.31238605329452,-0.184723456840914,"SHM"
"2024-11-26","Rumah Second",8.57565076098781,4,0.467257541031603,0.385651341071275,"SHM"
"2024-11-26","Rumah Second",7.49609734517596,4,-0.719648113804377,-0.263942178773162,"SHM"
"2024-11-26","Rumah Second",6.43133108193348,2,-0.812543735181701,-0.335239028512186,"SHM"
"2024-11-26","Rumah Second",9.60918360377546,4,0.502716738615951,0.209785778381684,"SHM"
"2024-11-26","Rumah Second",9.69282824771042,4,0.713913796282235,0.208201403943039,"SHM"
"2024-11-26","Rumah Second",9.69282824771042,4,0.657343177548497,0.209785778381684,"SHM"
"2024-11-26","Rumah Second",7.69666708152646,4,-0.48367982661902,-0.170464086893109,"SHM"
"2024-11-26","Rumah Second",8.18896686364888,4,-0.456039461524541,-0.0104422685899672,"SHM"
"2024-11-26","Rumah Second",7.86365126544865,4,-0.556320156108513,-0.200567201227364,"SHM"
"2024-11-26","Rumah Second",7.9728107841214,4,-0.166187489044255,-0.279785923159612,"SHM"
"2024-11-26","Rumah Second",6.11146733950268,2,-0.768116705629512,-0.316226535248446,""
"2024-11-26","Rumah Second",6.47850964220857,3,-0.786915705998496,-0.311473411932511,"SHM"
"2024-11-26","Rumah Second",9.69282824771042,12,0.713913796282235,0.544088784935772,"SHM"
"2024-11-26","Rumah Second",6.39859493453521,2,-0.812543735181701,-0.335239028512186,"SHM"
"2024-11-26","Rumah Second",8.43402895015547,5,-0.377426455514348,-0.0151953919059021,""
"2024-11-26","Rumah Second",9.69282824771042,5,0.713913796282235,0.227213897206778,"SHM"
"2024-11-26","Rumah Second",7.43897159239586,3,-0.398650775332104,-0.248098434386713,"HGB"
"2024-11-26","Rumah Second",9.69282824771042,18,0.713913796282235,0.544088784935772,"SHM"
"2024-11-26","Rumah Second",9.69282824771042,5,0.713913796282235,0.575776273708672,"SHM"
"2024-11-26","Rumah Second",7.31388683163346,3,-0.838845874216953,-0.248098434386713,"SHM"
"2024-11-26","Rumah Second",8.41205487329293,4,-0.48367982661902,0.227213897206778,"SHM"
"2024-11-26","Rumah Second",9.69282824771042,4,0.713913796282235,0.225629522768133,"SHM"
"2024-11-26","Rumah Second",6.36475075685191,2,-0.879643535161099,-0.248098434386713,"SHM"
"2024-11-26","Rumah Second",9.69282824771042,5,0.158963174364491,0.575776273708672,"SHM"
"2024-11-26","Rumah Second",8.1318247850072,5,-0.460593459502046,-0.073817246135766,"SHM"
"2024-11-26","Rumah Second",8.07121853996986,5,-0.332260496723391,-0.208489073420588,"SHM"
"2024-11-26","Rumah Second",7.49609734517596,4,-0.634653331960626,-0.0500516295560914,"SHM"
"2024-11-26","Rumah Second",7.37838371299671,2,-0.634653331960626,-0.311473411932511,"HGB"
"2024-11-26","Rumah Second",6.60800062529609,3,-0.936766165405921,-0.311473411932511,"SHM"
"2024-11-26","Rumah Second",7.00397413672268,2,-0.812543735181701,-0.292460918668772,"SHM"
"2024-11-26","Rumah Second",9.30574145673943,6,0.411593595450858,0.227213897206778,"SHM"
"2024-11-26","Rumah Second",9.28739400141847,5,-0.100393254797455,0.14799517527453,""
"2024-11-26","Rumah Second",9.69282824771042,4,0.121420067871723,0.464870063003524,"SHM"
"2024-11-26","Rumah Second",7.9728107841214,3,-0.571503582736441,-0.244929685509423,"SHM"
"2024-11-26","Rumah Second",8.77971129020447,5,-0.0537412136775324,0.0687764533422813,""
"2024-11-26","Rumah Second",7.49609734517596,3,-0.526627887847826,-0.251267183264003,""
"2024-11-26","Rumah Second",6.62140565176413,3,-0.989573696597905,-0.279785923159612,"SHM"
"2024-11-26","Rumah Second",7.49609734517596,5,-0.304545570931015,-0.216410945613813,""
"2024-11-26","Rumah Second",7.09090982207998,3,-0.7496645964943,-0.287707795352837,"SHM"
"2024-11-26","Rumah Second",8.77971129020447,6,0.272619660971971,0.330198235718701,""
"2024-11-26","Rumah Second",8.81001204797317,4,0.0903365404063449,-0.0896609905222157,""
"2024-11-26","Rumah Second",8.10198073185319,4,-0.247623139978587,-0.0104422685899672,""
"2024-11-26","Rumah Second",8.21635833238616,5,-0.23661739468127,-0.0104422685899672,""
"2024-11-26","Rumah Second",9.10509096125709,4,0.382554856420339,0.266823258172903,""
"2024-11-26","Rumah Second",7.37838371299671,4,-0.48367982661902,-0.184723456840914,"SHM"
"2024-11-26","Rumah Second",6.19949446061214,2,-1.08714252548432,-0.344745275144056,"SHM"
"2024-11-26","Rumah Second",7.60140233458373,4,-0.48367982661902,-0.168879712454464,""
"2024-11-26","Rumah Second",9.69282824771042,5,0.521696318571382,0.4252607020374,""
"2024-11-26","Rumah Second",9.69282824771042,7,0.332200639981457,0.385651341071275,""
"2024-11-26","Rumah Second",8.49719454490955,5,-0.0721416935186835,0.16383891966098,"SHM"
"2024-11-26","Rumah Second",8.29429960885724,4,-0.6734205264263,-0.108673483785955,"SHM"
"2024-11-26","Rumah Second",8.00670084544037,4,-0.173011412671271,0.13532017976537,""
"2024-11-26","Rumah Second",9.69282824771042,5,0.713913796282235,0.575776273708672,""
"2024-11-26","Rumah Second",7.31388683163346,3,-0.951571637906101,-0.279785923159612,"SHM"
"2024-11-26","Rumah Second",8.16080392095467,5,-0.415960656767337,0.0687764533422813,""
"2024-11-26","Rumah Second",9.19023970026918,6,0.304978824919125,0.385651341071275,"SHM"
"2024-11-26","Rumah Second",9.47278155656217,4,0.536961520821353,0.385651341071275,"SHM"
"2024-11-26","Rumah Second",8.38958706681109,6,0.0955846888941787,0.377729468878051,"SHM"
"2024-11-26","Rumah Second",8.03947991910045,4,-0.634653331960626,-0.073817246135766,"SHM"
"2024-11-26","Rumah Second",8.24301946898925,4,-0.521763772924545,-0.165710963577174,""
"2024-11-26","Rumah Second",8.16080392095467,3,-0.592113557275422,-0.206904698981943,"HGB"
"2024-11-26","Rumah Second",7.24494154633701,3,-0.465168291290434,-0.265526553211807,"HGB"
"2024-11-26","Rumah Second",7.93773177526011,4,-0.273784284374,-0.205320324543299,"SHM"
"2024-11-26","Rumah Second",8.34307787116938,2,0.0690641013647835,-0.159373465822594,""
"2024-11-26","Rumah Second",7.9728107841214,5,-0.556320156108513,-0.240176562193488,"SHM"
"2024-11-26","Rumah Second",7.31388683163346,3,-0.634653331960626,-0.297214041984707,""
"2024-11-26","Rumah Second",8.34307787116938,5,-0.433575456037025,0.0386733390080269,"SHM"
"2024-11-26","Rumah Second",7.86365126544865,4,-0.31238605329452,-0.0896609905222157,"HGB"
"2024-11-26","Rumah Second",8.45553053102413,6,0.126508002581918,0.0830358232900861,"SHM"
"2024-11-26","Rumah Second",8.16080392095467,4,-0.521763772924545,0.0687764533422813,"SHM"
"2024-11-26","Rumah Second",7.650168700845,3,-0.48367982661902,-0.232254690000263,"HGB"
"2024-11-26","Rumah Second",8.16080392095467,5,-0.166187489044255,-0.0896609905222157,"HGB"
"2024-11-26","Rumah Second",6.39859493453521,2,-0.812543735181701,-0.335239028512186,"SHM"
"2024-11-26","Rumah Second",8.5173931714189,5,-0.116440448086869,0.0212452201829322,"SHM"
"2024-11-26","Rumah Second",6.39859493453521,2,-0.812543735181701,-0.335239028512186,"SHM"
"2024-11-26","Rumah Second",7.74109909003537,3,-0.825608331877143,-0.200567201227364,"SHM"
"2024-11-26","Rumah Second",8.00670084544037,8,-0.324263258018246,-0.157789091383949,""
"2024-11-26","Rumah Second",6.39859493453521,2,-0.812543735181701,-0.335239028512186,"SHM"
"2024-11-26","Rumah Second",8.49719454490955,6,-0.394369720602182,0.117892060940275,"SHM"
"2024-11-26","Rumah Second",7.82444593087762,4,-0.398650775332104,-0.0896609905222157,"SHM"
"2024-11-26","Rumah Second",9.21044036697652,5,0.713913796282235,0.385651341071275,"SHM"
"2024-11-26","Rumah Second",7.49609734517596,3,-0.725579763681868,-0.292460918668772,"SHM"
"2024-11-26","Rumah Second",7.31388683163346,3,-0.893621209116189,-0.254435932141293,"SHM"
"2024-11-26","Rumah Second",8.00670084544037,8,-0.394369720602182,-0.216410945613813,"SHM"
"2024-11-26","Rumah Second",9.47278155656217,5,0.449045009106947,0.211370152820329,"SHM"
"2024-11-26","Rumah Second",8.5173931714189,4,0.0081182087972684,-0.0484672551174465,"SHM"
"2024-11-26","Rumah Second",9.43356392009056,3,0.178424358443545,0.0212452201829322,"SHM"
"2024-11-26","Rumah Second",6.39859493453521,2,-0.812543735181701,-0.335239028512186,"SHM"
"2024-11-26","Rumah Second",9.69282824771042,6,0.713913796282235,0.575776273708672,"SHM"
"2024-11-26","Rumah Second",7.86365126544865,3,-0.66218998356918,-0.248098434386713,"SHM"
"2024-11-26","Rumah Second",6.47850964220857,2,-0.812543735181701,-0.335239028512186,"SHM"
"2024-11-26","Rumah Second",8.8538082749772,4,0.670684858882546,0.0687764533422813,"SHM"
"2024-11-26","Rumah Second",8.21635833238616,3,-0.561355726534552,-0.121348479295115,"SHM"
"2024-11-26","Rumah Second",8.16080392095467,4,-0.373235117652468,0.0687764533422813,"SHM"
"2024-11-26","Rumah Second",6.39859493453521,2,-0.812543735181701,-0.311473411932511,"SHM"
"2024-11-26","Rumah Second",7.9728107841214,3,-0.166187489044255,-0.279785923159612,"SHM"
"2024-11-26","Rumah Second",7.86365126544865,3,-0.556320156108513,-0.200567201227364,"SHM"
"2024-11-26","Rumah Second",8.26898820950666,5,-0.324263258018246,-0.0500516295560914,"SHM"
"2024-11-26","Rumah Second",7.49609734517596,3,-0.304545570931015,-0.216410945613813,"SHM"
"2024-11-26","Rumah Second",8.34307787116938,2,0.0690641013647835,-0.159373465822594,"HGB"
"2024-11-26","Rumah Second",7.49609734517596,3,-0.634653331960626,-0.279785923159612,"SHM"
"2024-11-26","Rumah Second",8.61268517287546,5,-0.0386619587784415,-0.130854725926985,"HGB"
"2024-11-26","Rumah Second",7.650168700845,4,-0.526627887847826,-0.0548047528720263,"HGB"
"2024-11-26","Rumah Second",9.30574145673943,3,0.713913796282235,0.0291670923761571,"SHM"
"2024-11-26","Rumah Second",7.93773177526011,5,-0.581755474564334,0.0212452201829322,"SHM"
"2024-11-26","Rumah Second",9.47278155656217,4,0.513113866361604,0.0687764533422813,"SHM"
"2024-11-26","Rumah Second",7.00397413672268,3,-0.872727287718438,-0.265526553211807,"SHM"
"2024-11-26","Rumah Second",8.41205487329293,7,-0.251318804309875,-0.127685977049695,"SHM"
"2024-11-26","Rumah Second",7.49609734517596,3,-0.634653331960626,-0.263942178773162,"SHM"
"2024-11-26","Rumah Second",8.00670084544037,14,0.100805438052651,0.11630768650163,"SHM"
"2024-11-26","Rumah Second",8.61268517287546,4,0.257152735395452,0.0228295946215772,"SHM"
"2024-11-26","Rumah Second",6.47850964220857,2,-0.812543735181701,-0.311473411932511,"SHM"
"2024-11-26","Rumah Second",7.650168700845,4,-0.656621657649095,-0.149867219190725,"SHM"
"2024-11-26","Rumah Second",9.69282824771042,6,0.372684816043823,0.464870063003524,"SHM"
"2024-11-26","Rumah Second",6.47850964220857,3,-0.812543735181701,-0.311473411932511,"SHM"
"2024-11-26","Rumah Second",6.47850964220857,3,-0.812543735181701,-0.311473411932511,"SHM"
"2024-11-26","Rumah Second",6.43133108193348,2,-0.812543735181701,-0.335239028512186,"SHM"
"2024-11-26","Rumah Second",8.16080392095467,3,-0.193767108505856,-0.187892205718204,"SHM"
"2024-11-26","Rumah Second",6.47850964220857,3,-0.812543735181701,-0.311473411932511,"SHM"
"2024-11-26","Rumah Second",6.47850964220857,3,-0.602580053802682,-0.311473411932511,"SHM"
"2024-11-26","Rumah Second",6.22495439047634,2,-1.11309831178647,-0.344745275144056,"SHM"
"2024-11-26","Rumah Second",6.47850964220857,3,-0.812543735181701,-0.311473411932511,"SHM"
"2024-11-26","Rumah Second",9.69282824771042,5,0.713913796282235,0.227213897206778,"SHM"
"2024-11-26","Rumah Second",6.47850964220857,3,-0.812543735181701,-0.311473411932511,"SHM"
"2024-11-26","Rumah Second",6.4150969591716,2,-0.602580053802682,-0.335239028512186,"SHM"
"2024-11-26","Rumah Second",6.47850964220857,3,-0.812543735181701,-0.311473411932511,"SHM"
"2024-11-26","Rumah Second",6.55250788703459,3,-0.755777546309736,-0.311473411932511,"SHM"
"2024-11-26","Rumah Second",6.47850964220857,3,-0.812543735181701,-0.311473411932511,"SHM"
"2024-11-26","Rumah Second",8.26898820950666,4,-0.31238605329452,-0.0262860129764169,"SHM"
"2024-11-26","Rumah Second",9.69282824771042,8,0.678020705416421,0.575776273708672,"SHM"
"2024-11-26","Rumah Second",7.00397413672268,3,-0.743588787906803,-0.238592187754843,"SHM"
"2024-11-26","Rumah Second",7.37838371299671,3,-0.812543735181701,-0.248098434386713,"SHM"
"2024-11-26","Rumah Second",6.39859493453521,2,-0.786915705998496,-0.335239028512186,"SHM"
"2024-11-26","Rumah Second",6.47850964220857,3,-0.812543735181701,-0.311473411932511,"SHM"
"2024-11-26","Rumah Second",7.78364059622125,4,-0.48367982661902,-0.216410945613813,"SHM"
"2024-11-26","Rumah Second",7.78364059622125,4,-0.667789489443983,-0.168879712454464,"HGB"
"2024-11-26","Rumah Second",7.55013534248843,5,-0.69050642585117,-0.0500516295560914,"SHM"
"2024-11-26","Rumah Second",7.82444593087762,4,-0.556320156108513,-0.240176562193488,"SHM"
"2024-11-26","Rumah Second",5.91620206260743,2,-1.11309831178647,-0.343160900705411,"SHM"
"2024-11-26","Rumah Second",8.00670084544037,3,-0.438028067915759,-0.0896609905222157,""
"2024-11-26","Rumah Second",9.54688403461792,6,0.336323612026288,0.306432619139027,"SHM"
"2024-11-26","Rumah Second",9.54688403461792,6,0.336323612026288,0.258901385979678,"SHM"
"2024-11-26","Rumah Second",9.10509096125709,4,0.390381342529797,0.14799517527453,"SHM"
"2024-11-26","Rumah Second",8.29429960885724,3,-0.551309815657718,-0.0896609905222157,"SHM"
"2024-11-26","Rumah Second",6.85540879860993,3,-0.812543735181701,-0.320979658564381,"SHM"
"2024-11-26","Rumah Second",8.94910546953925,3,-0.1035821585615,-0.168879712454464,"SHM"
"2024-11-26","Rumah Second",8.26898820950666,4,-0.812543735181701,-0.248098434386713,"SHM"
"2024-11-26","Rumah Second",9.21044036697652,6,-0.166187489044255,0.227213897206778,"SHM"
"2024-11-26","Rumah Second",7.93773177526011,6,0.0194791383496592,-0.168879712454464,"SHM"
"2024-11-26","Rumah Second",9.29660980712836,4,0.417301507589191,0.00540147579648253,"SHM"
"2024-11-26","Rumah Second",9.69282824771042,6,0.713913796282235,0.385651341071275,"SHM"
"2024-11-26","Rumah Second",7.86365126544865,4,-0.684778628289083,-0.121348479295115,"SHM"
"2024-11-26","Rumah Second",8.31898612539206,5,-0.398650775332104,0.0687764533422813,"SHM"
"2024-11-26","Rumah Second",7.90137735379262,4,-0.597333112157861,-0.0579735017493163,"SHM"
"2024-11-26","Rumah Second",8.49719454490955,3,0.245956608061052,0.227213897206778,"SHM"
"2024-11-26","Rumah Second",9.39274525863144,5,0.558607832626117,0.0228295946215772,"SHM"
"2024-11-26","Rumah Second",6.85751406254539,3,-0.737549671944128,-0.248098434386713,""
"2024-11-26","Rumah Second",6.30353430761659,2,-1.08714252548432,-0.335239028512186,"SHM"
"2024-11-26","Rumah Second",7.24494154633701,4,-0.488361753743769,-0.137192223681565,"SHM"
"2024-11-26","Rumah Second",8.5173931714189,6,-0.0877383682737527,-0.0421297573628666,"SHM"
"2024-11-26","Rumah Second",9.15915233520675,4,0.390381342529797,0.14799517527453,"SHM"
"2024-11-26","Rumah Second",7.31388683163346,3,-0.23661739468127,-0.121348479295115,"SHM"
